storeid,searchid,wide_area,basic_area,keyword,storename,category,rating,review_cnt,address,url,img_url,visit_type,lng,lat,review_participant,honbab_cnt
95_25,95,경기도,일산서구,경기도 일산서구 놀곳,투썸플레이스 일산후곡점,카페,,248,경기 고양시 일산서구 일산로 563 1층,https://map.naver.com/p/entry/place/1718670112?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250305_101%2F1741131608493ghBbt_JPEG%2F%25A4%25B7%25A4%25A933.jpg,혼놀,126.7657041,37.6785900,,
95_26,95,경기도,일산서구,경기도 일산서구 놀곳,덕수다방,"카페,디저트",4.5,"1,692",경기 고양시 일산서구 덕이로 104-24 1층,https://map.naver.com/p/entry/place/1602143515?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250806_112%252F1754478532396M7cM0_JPEG%252FIMG_0890.jpeg,혼놀,126.7492650,37.6926370,,
95_27,95,경기도,일산서구,경기도 일산서구 놀곳,투썸플레이스 일산대화역점,카페,4.47,"1,264",경기 고양시 일산서구 중앙로 1567 대화프라자 2층,https://map.naver.com/p/entry/place/13456854?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190821_180%2F15663699752917cDDT_JPEG%2FLhFsbfCe9LSb57r-x9HlJa0D.jpg,혼놀,126.7476594,37.6760015,,
95_28,95,경기도,일산서구,경기도 일산서구 놀곳,커피팩토리일산,"카페,디저트",4.41,"3,333",경기 고양시 일산서구 하이파크3로 19,https://map.naver.com/p/entry/place/32422613?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231016_189%2F1697422533642M0ryN_JPEG%2FIMG_6202.JPG,혼놀,126.7538537,37.6931943,,
95_29,95,경기도,일산서구,경기도 일산서구 놀곳,스타벅스 일산탄현동점,카페,4.51,"2,885",경기 고양시 일산서구 일현로 91 (탄현동),https://map.naver.com/p/entry/place/1676207362?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,혼놀,126.7643954,37.6952663,,
95_30,95,경기도,일산서구,경기도 일산서구 놀곳,히비하레바레,"카페,디저트",,"1,790",경기 고양시 일산서구 호수로838번길 8-7 1층 일부호,https://map.naver.com/p/entry/place/1956187165?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240802_269%2F1722588721965RvOSv_JPEG%2FIMG_3379.JPG,혼놀,126.7503220,37.6699780,,
95_31,95,경기도,일산서구,경기도 일산서구 놀곳,카페 쿠마씨,"카페,디저트",,454,경기 고양시 일산서구 호수로856번길 16-1 1층 카페쿠마씨,https://map.naver.com/p/entry/place/32390241?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240820_270%2F1724128415873UBEjb_JPEG%2F20240416_161711_1.jpg,혼놀,126.7484180,37.6712530,,
95_32,95,경기도,일산서구,경기도 일산서구 놀곳,블레블레,베이커리,,"2,901","경기 고양시 일산서구 일현로 93 1,2층(탄현동)",https://map.naver.com/p/entry/place/1639126479?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250207_173%252F1738899813237dmnYl_JPEG%252FIMG_9800.jpeg,혼놀,126.7649593,37.6953134,,
95_33,95,경기도,일산서구,경기도 일산서구 놀곳,스타벅스 문촌사거리점,카페,4.69,"1,995",경기 고양시 일산서구 중앙로 1470 (주엽동),https://map.naver.com/p/entry/place/1486932570?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png,혼놀,126.7563193,37.6724591,,
95_34,95,경기도,일산서구,경기도 일산서구 놀곳,카페뷰,"카페,디저트",4.61,"1,891",경기 고양시 일산서구 주엽로 80 E동302호,https://map.naver.com/p/entry/place/1930576315?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210617_52%2F1623918883442WoHXv_JPEG%2FGSjVyWvnRuf-k1IqTfvUySuW.jpg,혼놀,126.7576508,37.6653829,,
95_35,95,경기도,일산서구,경기도 일산서구 놀곳,마리커피1986,"카페,디저트",,220,경기 고양시 일산서구 탄중로 453 1층 2층,https://map.naver.com/p/entry/place/967113421?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250512_85%2F1747061151644Ume6W_JPEG%2F20250507_215910.jpg,혼놀,126.7760099,37.6876071,,
95_36,95,경기도,일산서구,경기도 일산서구 놀곳,투썸플레이스 일산문촌점,카페,,"1,269",경기 고양시 일산서구 중앙로 1456 101호,https://map.naver.com/p/entry/place/1000178713?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20220318_222%252F1647613403622pE4JM_JPEG%252F9DB21A21-E4E2-4D92-8D64-48EA707CFC01.jpeg,혼놀,126.7585714,37.6718367,,
95_37,95,경기도,일산서구,경기도 일산서구 놀곳,하이오커피 일산후곡점,"카페,디저트",,666,"경기 고양시 일산서구 일산로 555 102, 103호",https://map.naver.com/p/entry/place/1122620404?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230515_208%2F16840943449230fYik_JPEG%2Fimage.jpg,혼놀,126.7663827,37.6782935,,
95_38,95,경기도,일산서구,경기도 일산서구 놀곳,대치떡방,떡카페,4.45,"1,131",경기 고양시 일산서구 대산로 99 1층 101호,https://map.naver.com/p/entry/place/1260683994?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_52%2F1596523294244R9TkA_JPEG%2FY7JHKrEq8KOE0PTaooRF4ZNs.jpg,혼놀,126.7655380,37.6737370,,
95_39,95,경기도,일산서구,경기도 일산서구 놀곳,못난이꽈배기 강선점,베이커리,,89,경기 고양시 일산서구 강선로 74 상가동 1층 101호,https://map.naver.com/p/entry/place/1743049773?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240604_7%2F1717475418924B5yMW_JPEG%2Fimage.jpg,혼놀,126.7654140,37.6704985,,
95_40,95,경기도,일산서구,경기도 일산서구 놀곳,차우디,"카페,디저트",,"1,362",경기 고양시 일산서구 호수로856번길 37-19 1층 차우디,https://map.naver.com/p/entry/place/1022362248?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250711_35%252F17522043374335tlfP_JPEG%252FIMG_6515.jpeg,혼놀,126.7479350,37.6724600,,
95_41,95,경기도,일산서구,경기도 일산서구 놀곳,젠틀비,베이커리,,446,경기 고양시 일산서구 킨텍스로 255 일산 디엠시티 스카이뷰 1층 126호,https://map.naver.com/p/entry/place/1277196561?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250721_285%2F1753055400824OXz2t_JPEG%2FKakaoTalk_20250721_083317557_02.jpg,혼놀,126.7502583,37.6681685,,
95_42,95,경기도,일산서구,경기도 일산서구 놀곳,샐블리즈 일산본점,브런치카페,,192,경기 고양시 일산서구 고양대로 681 1층 샐블리즈 본점,https://map.naver.com/p/entry/place/1775829465?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240628_288%2F1719567307989Q4F6S_JPEG%2FKakaoTalk_20240622_184937539_17.jpg,혼놀,126.7718179,37.6840158,,
95_43,95,경기도,일산서구,경기도 일산서구 놀곳,뽀시래케이크,케이크전문,,148,경기 고양시 일산서구 산현로 41 상가동 106호,https://map.naver.com/p/entry/place/1274046735?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250730_19%252F1753868681138u5JBg_JPEG%252FIMG_6513.jpeg,혼놀,126.7664496,37.6899745,,
95_44,95,경기도,일산서구,경기도 일산서구 놀곳,카페몬지 일산킨텍스점,"카페,디저트",,78,경기 고양시 일산서구 호수로 817 현대백화점 킨텍스점 8층,https://map.naver.com/p/entry/place/1399269277?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_243%2F1688708386109l73EJ_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2023-07-07_%25BF%25C0%25C8%25C4_2.39.38.png,혼놀,126.7505439,37.6683884,,
95_45,95,경기도,일산서구,경기도 일산서구 놀곳,빵굽는작은마을,베이커리,4.43,"2,202",경기 고양시 일산서구 주화로 40 블루힐132오피스텔,https://map.naver.com/p/entry/place/18404201?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200521_287%2F15900224386018lWsf_JPEG%2FexInlrEM7H6uBLjf9Pqvtq-Z.jpeg.jpg,혼놀,126.7631589,37.6681938,,
95_46,95,경기도,일산서구,경기도 일산서구 놀곳,터스크 커피 로스터스,"카페,디저트",,375,경기 고양시 일산서구 일현로41번길 8-1 대림프라자 2층 201호,https://map.naver.com/p/entry/place/1262161349?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20220828_284%252F1661666083452aFt8P_JPEG%252F0FC2FDEF-F392-4970-A0AA-073F7849DE0A.jpeg,혼놀,126.7622884,37.6911724,,
95_47,95,경기도,일산서구,경기도 일산서구 놀곳,카페디썸,"카페,디저트",4.58,638,경기 고양시 일산서구 호수로856번길 8-1,https://map.naver.com/p/entry/place/1793850810?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180813_4%2F1534140671503CrtuU_JPEG%2FaiNAUdYt3QI6O7GVBg3n35_q.jpg,혼놀,126.7481923,37.6711257,,
95_48,95,경기도,일산서구,경기도 일산서구 놀곳,가온베이커리,베이커리,4.53,904,경기 고양시 일산서구 호수로 844 푸조빌딩 103호,https://map.naver.com/p/entry/place/301212112?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250704_175%252F17515914839974R12q_JPEG%252FIMG_8748.jpeg,혼놀,126.7491389,37.6700694,,
95_49,95,경기도,일산서구,경기도 일산서구 놀곳,레브,"카페,디저트",4.83,219,경기 고양시 일산서구 송포로 26 101호,https://map.naver.com/p/entry/place/1865136064?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fsearch.pstatic.net%2Fcommon%2F%3FautoRotate%3Dtrue%26quality%3D95%26type%3Dw750%26src%3Dhttps%253A%252F%252Fldb-phinf.pstatic.net%252F20250620_91%252F1750427039267ynvcn_JPEG%252FIMG_6263.jpeg,혼놀,126.7330862,37.6689232,,
95_50,95,경기도,일산서구,경기도 일산서구 놀곳,배스킨라빈스 일산탄현점,아이스크림,4.39,"4,212",경기 고양시 일산서구 일현로 42 탄현프라자,https://map.naver.com/p/entry/place/11489429?placePath=%2Fhome,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20250724_5%2F17533180775798X8cB_JPEG%2F%25B3%25D7%25C0%25CC%25B9%25F6_%25B9%25E8%25BD%25BA%25C5%25B2%25B6%25F3%25BA%25F3%25BD%25BA_%25B7%25CE%25B0%25ED.jpg,혼놀,126.7629340,37.6912448,,
